Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/31/2016 	_x86_64_	(8 CPU)

12:58:14 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:06:07 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:06:08 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:06:09 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:06:26 AM     all      0.03      0.00      0.01     13.29      0.00     86.67
01:06:27 AM     all      0.13      0.00      0.13     13.02      0.00     86.73
01:06:28 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:06:29 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:06:30 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:06:31 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:06:32 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:06:33 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:06:34 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:06:35 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:06:36 AM     all      0.00      0.00      0.00     12.48      0.12     87.39
01:06:37 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:06:38 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:06:39 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:06:40 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:06:41 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:06:42 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:06:43 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:06:44 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:07:10 AM     all      0.02      0.00      0.00     13.21      0.00     86.76
01:07:11 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:07:12 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:07:13 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:07:14 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:07:15 AM     all      0.12      0.00      0.00     12.48      0.00     87.39
01:07:16 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:07:17 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:07:18 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:07:19 AM     all      0.00      0.00      0.12     12.48      0.00     87.39
01:07:20 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:07:21 AM     all      0.00      0.00      0.12     12.48      0.00     87.39
01:07:22 AM     all      0.12      0.00      0.00     12.50      0.00     87.38
01:07:23 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:07:24 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:07:25 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:07:26 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:07:27 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:09:04 AM     all      0.00      0.00      0.00     12.51      0.01     87.48
01:09:05 AM     all      0.50      0.00      0.13     23.53      0.00     75.84
01:09:06 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:09:07 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:09:08 AM     all      0.00      0.00      0.00     12.41      0.00     87.59
01:09:09 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:09:10 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:09:11 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:09:12 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
